18.497991336368774,2.655297351587814,2.2699462043381717,1.6661157558663888,1.2722257900966893,1.9481870952120244,1.2463655343577258,1.5578081936938883,1.4177356214981478,1.2010613674627473,1.5489742442377445,1.0261836621810818,1.1566895635243384,0.0
23.46671540010709,3.6348370078193217,2.9682650991379367,1.7112275907979528,1.8898009274804157,1.4991495275944573,1.5840736669221531,1.687778912254564,1.4242842987963513,1.316203931254398,1.1645708279117668,0.9584682564109386,1.176366077047879,0.0
22.01518246616228,4.1770598142176105,2.4142154457102705,2.254004673433078,1.7567556795287673,1.9370006817590018,1.2909669797309644,1.1718470748591143,1.5938832988302816,1.9217123644495167,1.1753377848925926,0.9706288152017468,1.3882049356362665,0.0
22.171392206193406,4.937693756071834,2.419726158313205,1.5437042230340439,1.5433793121030612,1.650558759961809,1.0867565751596564,1.0275445576090603,1.3875579081386957,1.2524909983682055,1.3061850184996109,1.2197313588214347,1.0987799564703478,0.0
21.892470023170443,4.01499205341983,2.4199643969121896,1.8555045915470965,2.0888285619175972,1.6200828610099143,1.5270636608964145,1.2816823516672784,1.4053105955389034,1.544320463421768,1.493692085050286,1.427942954764982,1.6598250265429235,0.0
24.28034159505707,5.597430193171886,2.0762052116414567,1.9210774682885474,1.7647241548445771,1.8596956394881168,1.6062021938877322,1.361568267505091,1.2835526176740752,1.8066184899780813,1.307833432577385,1.390016705309288,1.1826095403180121,0.0
25.121005234591188,5.104977482691252,3.445985031792912,3.037114748296085,1.869308298245963,1.8117705172699317,1.631726327542504,1.3780615199163389,1.6217023579499281,1.5077167672867346,1.4509767206286914,1.1733498466867625,1.1207082492514235,0.0
23.16927349861725,4.8604126574231055,2.559850369963454,2.352345163595801,1.718060426056203,1.969024194446617,1.8288751355173893,1.6054460725032151,1.6852407842047956,1.94779651179645,1.4821501357887923,1.1722702451848184,1.0122426192968936,0.0
18.685220686023335,3.332701099668813,2.616591153752416,2.412136922069902,1.8116966640109982,1.5317243762559989,1.5163897418383614,1.0126519838017327,1.7000989119124532,1.0523980093970258,1.0610888926724555,1.2249171302311106,0.8731471069188564,0.0
22.017591701714498,4.766289092872831,2.219436374982902,2.6667693275135584,2.2212903360571845,1.7480849274137018,1.4503082124888387,1.277789152723421,1.3626863081787919,1.7837096580469092,1.2625487085551679,1.11658639881914,1.0478863745670939,0.0
25.492801563688545,5.218698410553738,2.404968272561522,2.1537051587576026,1.6601736290016165,1.7729301395105035,1.4263980175528548,1.436545167195713,1.5148368733537696,1.1438493335624775,1.5326380837192766,1.212999833813538,1.0410907723815108,0.0
24.36689874333761,3.843038065050878,2.0830608622526197,2.137875681207075,1.7436692896374297,2.2544126023512923,1.487687766280666,1.3436823854131403,1.5205619491787776,1.3922699720512628,1.2343146368516342,1.3109669809255107,1.1199191998208295,0.0
23.38401118766441,3.2105743977769348,3.043703389630206,2.3582614666858475,2.225293000536766,1.7261128715817748,1.4850956468303749,1.7904250153213834,1.620210880314589,1.3901466779976803,1.2941637028936372,1.0377099826611997,1.1222268728533473,0.0
20.674667636126287,2.716697566272429,2.086074766546399,2.245548426054521,1.7848327739118925,1.3978808541499266,1.6254845551355601,1.6134257901505558,1.914578119337151,1.2305922758451289,1.0842317065768776,1.0162339916673686,1.0498964945044114,0.0
24.230229178335097,3.3196918843273098,2.3765359011658846,3.0755094789074953,1.7251257999621468,1.6408364304973204,1.487258800169193,1.459723617785596,1.5815271321588669,1.23141287846906,1.1719894140775902,1.3095152064696938,1.1501433505266603,0.0
22.284362583890452,3.1995668924040253,2.3110508287123324,2.685747276193107,2.0400674582693905,1.7533529580033564,1.6161243275154897,1.5656411342618035,1.5193933240009052,1.29225442289212,1.163107897855229,1.283096359070558,1.0249467952818203,0.0
